id,list,title,source_slug,type,url
1,Partito Democratico,Tweet 2022-08-09,tweet-20220809,tweet,https://twitter.com/EnricoLetta/status/1557107004937756672?t=cX1SMWB4b9YJqFMznWSP2g&s=19
2,Fratelli d'Italia,Accordo quadro di programma per un Governo di centrodestra (FdI),accordo-quadro-di-programma-per-un-governo-di-centrodestra-fdi,programma,https://www.fratelli-italia.it/wp-content/uploads/2022/08/PER-LITALIA-Accordo-quadro-di-programma-per-un-Governo-di-centrodestra.pdf
3,Fratelli d'Italia,Le proposte per il turismo di Fratelli d’Italia,le-proposte-per-il-turismo-di-fratelli-d’italia,programma,https://www.fratelli-italia.it/wp-content/uploads/2022/08/Patto-per-il-turismo-2022-Il-Programma-elettorale-per-il-Turismo-di-Fratelli-DItalia.pdf
4,+Europa,Conferenza stampa congiunta +Europa - Partito Democratico,conferenza-stampa-congiunta--europa--partito-democratico,conferenza stampa,https://youtu.be/0d-z56K90Js
5,Lega,Programma elettorale Lega,programma-elettorale-lega,programma,https://static.legaonline.it/files/Programma_Lega_2022.pdf
6,Forza Italia,Accordo quadro di programma per un Governo di centrodestra (FI),accordo-quadro-di-programma-per-un-governo-di-centrodestra-fi,programma,http://www.forza-italia.it/speciali/PER_L_ITALIA_Accordo_quadro_di_programma_per_un_Governo_di_centrodestra.pdf
7,Movimento 5 Stelle,Programma elettorale M5S,programma-elettorale-m5s,programma,https://www.movimento5stelle.eu/wp-content/uploads/2022/08/ProgrammaM5S_politiche2022.pdf
8,Unione Popolare,Programma elettorale Unione Popolare,programma-elettorale-unione-popolare,programma,http://unionepopolare.blog/wp-content/uploads/2022/08/Programma-Unione-Popolare.pdf
9,Alleanza Verdi e Sinistra,Accordo elettorale tra PD e Alleanza Verdi e Sinistra (AVS),accordo-elettorale-tra-pd-e-alleanza-verdi-e-sinistra-avs,accordo elettorale,https://verdisinistra.it/wp-content/uploads/2022/08/08.08-Accordo-Elettorale-PD-AVS.pdf
10,Partito Democratico,Accordo elettorale tra PD e Alleanza Verdi e Sinistra (PD),accordo-elettorale-tra-pd-e-alleanza-verdi-e-sinistra-pd,accordo elettorale,https://verdisinistra.it/wp-content/uploads/2022/08/08.08-Accordo-Elettorale-PD-AVS.pdf
11,Partito Democratico,Campagna elettorale 2022 PD,campagna-elettorale-2022-pd,campagna elettorale,https://www.partitodemocratico.it/partito/vincono-le-idee/
12,Partito Democratico,Programma elettorale PD,programma-elettorale-pd,programma,https://www.partitodemocratico.it/wp-content/uploads/ELEZIONI-2022-PROGRAMMA_INSIEME-PER-UN_ITALIA-DEMOCRATICA-E-PROGRESSISTA_160822.pdf
13,Alleanza Verdi e Sinistra,Programma elettorale AVS,programma-elettorale-avs,programma,https://verdisinistra.it/programma-alleanza-verdi-e-sinistra/
